inputs,preds,labels
"I made this last year , and started receiving hundreds of messages from passionate people who wanted to make a wall with their community , so my civic center colleagues and I made a tool kit , and now walls have been made in countries around the world , including Kazakhstan , South Africa , Australia , Argentina and beyond .","Tôi đã làm điều này vào năm vừa qua , và bắt đầu nhận ra những người đam mê với một cộng đồng , vì thế tôi đang thiết kế một thiết bị mới và thiết kế các thiết bị mới , và bây giờ có một thiết bị phân tích sống ở vùng bắc Nigeria , vùng bắc viễn khách , và ở vùng bắc Nigeria , vùng bắc viễn khách , và các nước Úc ,","Tôi làm dự án này năm ngoái , và bắt đầu nhận được hàng trăm lá thư từ những người nhiệt thành những người muốn làm một bức tường ở cộng đồng của họ , vì vậy các đồng nghiệp dân cư trung tâm và tôi làm một công cụ , và bây giờ những bức tường đã đang được làm ở các đất nước trên thế giới , bao gồm Kazakhstan , Nam Phi , Úc , Ác-hen-ti-na và nhiều hơn nữa ."
"Together , we 've shown how powerful our public spaces can be if we 're given the opportunity to have a voice and share more with one another .","Cùng với việc này , chúng ta có thể thấy sự sống của không gian của chúng ta nếu chúng ta được kết nối và chia sẻ với một người khác .","Cùng nhau , chúng ta đã chỉ ra những không gian công cộng của chúng ta có sức mạnh đến thế nào có thể nếu chúng ta được cho cơ hội để có một tiếng nói và chia sẻ nhiều hơn với một người khác ."
Two of the most valuable things we have are time and our relationships with other people .,Hai trong số những thứ nhất mà chúng ta có và mối quan hệ với nhau .,Hai điều quan trọng nhất chúng ta có là thời gian và mối quan hệ với những người khác .
"In our age of increasing distractions , it 's more important than ever to find ways to maintain perspective and remember that life is brief and tender .","Vào lúc 40 tuổi trôi qua , nó quan trọng hơn so với cách nhìn chằm chằm vào những hướng và nhớ đến cuộc sống của chúng ta .","Trong kỉ nguyên gia tăng sự phân tán của chúng ta , điều này còn quan trọng hơn bao giờ hết để tìm ra cách duy trì góc nhìn và nhớ rằng cuộc sống là ngắn ngủi và mềm mại ."
"Death is something that we 're often discouraged to talk about or even think about , but I 've realized that preparing for death is one of the most empowering things you can do .",JU : Điều mà chúng ta thường nói đến là những người ta nhận ra hay không nghĩ về việc chuẩn bị mất đi một trong những thứ mà những gì bạn có thể làm .,"Cái chết là một cái gì đó chúng ta thường không được khuyến khích để nói đến hoặc thậm chí là nghĩ đến , nhưng tôi đã đang nhận ra rằng chuẩn bị cho cái chết là một trong những điều quyền lực nhất bạn có thể làm ."
Thinking about death clarifies your life .,Cơn đau của bạn lại bị ảnh hưởng .,Suy nghĩ về cái chết làm cuộc sống của bạn rõ ràng .
"Our shared spaces can better reflect what matters to us as individuals and as a community , and with more ways to share our hopes , fears and stories , the people around us can not only help us make better places , they can help us lead better lives .","Công nghệ giúp chúng ta cảm nhận được điều gì khiến con người hạnh phúc và với cộng đồng , với nhiều cách để chia sẻ và tin tưởng , những câu chuyện của chúng ta , những người khác không thể giúp chúng ta sống , những người mà họ không thể giúp chúng ta sống , họ có thể giúp chúng ta sống tốt hơn .","Những không gian được chia sẻ của chúng ta có thể tốt hơn được phản ánh về những điều xảy ra cho chúng ta như là những cá thể và như là một cộng đồng , và với nhiều cách hơn để chia sẻ hy vọng , nỗi sợ hãi và những câu chuyện , những người xung quanh chúng ta không chỉ có thể giúp chúng ta làm những nơi tốt đẹp hơn , họ có thể giúp chúng ta dẫn dắt cuộc sống tốt hơn ."
Thank you .,Cảm ơn .,Cảm ơn .
Thank you .,Cảm ơn .,Cảm ơn
"So , well , I do applied math , and this is a peculiar problem for anyone who does applied math , is that we are like management consultants .","Vậy , vì vậy , tôi đã tiến hành thử nghiệm , và đây là vấn đề về việc điều trị cho những người mà chúng tôi thích , là chuyên gia về tình dục .","Vâng , tôi làm toán học ứng dụng và đây là một vấn đề khác thường cho bất cứ ai làm toán học ứng dụng , chính là chúng tôi giống như các nhà tư vấn quản lý ."
No one knows what the hell we do .,Không ai biết mình đang bị điên .,Không ai biết chúng tôi làm cái quái gì .
So I am going to give you some -- attempt today to try and explain to you what I do .,Vì vậy tôi sẽ cho bạn một vài phút hôm nay để giải thích những gì tôi làm .,"Vì vậy , hôm nay tôi sẽ thử cố gắng giải thích cho bạn việc tôi làm ."
"So , dancing is one of the most human of activities .",Vì vậy hãy nhảy theo một trong những hoạt động của con người .,"Vâng , nhảy múa là một trong những hoạt động mà con người thường làm"
We delight at ballet virtuosos and tap dancers you will see later on .,Chúng ta cảm thấy sợ hãi về những người Cơ đốc giáo và những người bạn sẽ thấy sau đó .,Chúng ta yêu thích những vũ công bậc thầy về Ba Lê và Nhảy gõ chân bạn sẽ thấy sau đây .
"Now , ballet requires an extraordinary level of expertise and a high level of skill , and probably a level of initial suitability that may well have a genetic component to it .","Bây giờ , sự axít hóa của một mức độ đáng kinh ngạc và có một mức độ an toàn , và có lẽ là sự thấu cảm của sự thấu cảm .",Múa ba lê đòi hỏi một trình độ chuyên môn đặc biệt và trình độ kỹ thuật cao và có thể mức độ phù hợp với bộ môn này có liên quan đến yếu tố di truyền .
"Now , sadly , neurological disorders such as Parkinson 's disease gradually destroy this extraordinary ability , as it is doing to my friend Jan Stripling , who was a virtuoso ballet dancer in his time .","Giờ đây , bệnh thần kinh , mà bệnh ung thư bị nhiễm buộc phải làm tôi đang làm cho bạn khỏe mạnh nhất , người ta là một người hâm mộ Phương Tiện Truyền Thông Hữu Hình","Thật đáng buồn , rối loạn thần kinh như bệnh Parkinson dần dần phá huỷ khả năng đặc biệt này , như điều đang xảy đến cho bạn tôi Jan Stripling , người mà một thời , đã từng một nghệ sĩ ba lê bậc thầy ."
So great progress and treatment has been made over the years .,Vậy nên điều trị và điều trị cho năm qua .,Trong suốt những năm qua đã có sự tiến bộ to lớn trong quá trình điều trị .
"However , there are 6.3 million people worldwide who have the disease , and they have to live with incurable weakness , tremor , rigidity and the other symptoms that go along with the disease , so what we need are objective tools to detect the disease before it 's too late .","Tuy nhiên , có hàng triệu người đang bị bệnh toàn cầu , và họ phải sống với những cơn bão sinh học , những cơn bão sinh học đó để những tế bào khác nhau thành những công cụ mà chúng ta cần để phát hiện ra khi những công cụ đó là những công cụ đó , nó là những công cụ mà nó còn bị đe dọa bởi","Tuy nhiên , 6.3 triệu người trên toàn cầu mắc bệnh , và họ phải sống trong tình trạng suy nhược , run rẩy , xơ cứng vô phương chữa trị và các triệu chứng khác đi cùng với căn bệnh này . Những gì chúng ta cần là các công cụ cho mục tiêu rõ rệt để phát hiện ra bệnh trước khi quá muộn ."
"We need to be able to measure progression objectively , and ultimately , the only way we 're going to know when we actually have a cure is when we have an objective measure that can answer that for sure .","Chúng ta cần có thể tạo ra sự axít hóa của những vũ khí , và cuối cùng chúng ta sẽ biết khi chúng ta có một khả năng để chữa được sự giải thích cho sự axít hóa của sự axít hóa kia .","Chúng ta cần đo lường sự tiến triển một cách khách quan , và cuối cùng , cách duy nhất mà chúng ta biết khi chúng ta thực sự có một cách điều trị , là khi chúng ta có một phương pháp chính xác để có thể trả lời chắc chắn ."
