inputs,preds,labels
"Chúng tôi đã có khoảng 50 người tới tham gia đào bới , và tất cả đều là tự nguyện .","We have about 50 million people in the middle , and all of the time is the problem , and the reason","We 've had , like , 50 people come to our dig-ins and participate , and it 's all volunteers ."
"Nếu bọn trẻ trồng cải xoăn , chúng sẽ ăn cải xoăn .","If the young child is swimming , they will be caught by the same .","If kids grow kale , kids eat kale ."
"Nếu chúng trồng cà chua , chúng sẽ ăn cà chua .","If they 're on the ground , they 're going to be caught in the air","If they grow tomatoes , they eat tomatoes ."
"Nhưng nếu không ai cho chúng thấy việc đó , nếu chúng không được thấy những ảnh hưởng của thực phẩm tới trí não và cơ thể , chúng mù quáng sẽ ăn bất cứ cái gì được đặt trước mặt .","But if anyone who knows that , they don ' t see the natural system , if they don ' t see the quality of the ocean , they 're going to be able to get to the same thing .","But when none of this is presented to them , if they 're not shown how food affects the mind and the body , they blindly eat whatever the hell you put in front of them ."
"Tôi thấy những người trẻ tuổi muốn được làm việc , nhưng họ lại bị vướng bận chuyện gì đó ... Tôi thấy những đứa trẻ đầy màu sắc và chúng chỉ đi theo con đường đã được định sẵn , mà không dẫn tới đâu .","I see people who want to work , but they 're being working on , and they 're going to see what is , I ' m going to go to the other side and the other , and they 're going to be able to get in .","I see young people and they want to work , but they 're in this thing where they 're caught up -- I see kids of color and they 're just on this track that 's designed for them , that leads them to nowhere ."
"Với làm vườn , tôi nhìn thấy một cơ hội mà ta có thể hướng dẫn bọn trẻ gánh vác cộng đồng của chúng , và có một cuộc sống bền vững .","For instance , I see a chance to get a chance to get rid of their communities , and there 's a sustainable life .","So with gardening , I see an opportunity where we can train these kids to take over their communities , to have a sustainable life ."
"Và khi chúng ta làm việc đó , ai mà biết được ?","And when we 're working on , who knows , who are you know ?","And when we do this , who knows ?"
Có thể ta sẽ sản sinh ra George Washington Carver tiếp theo .,It can be able to move into the right - minute side .,We might produce the next George Washington Carver .
"nhưng nếu ta không thay đổi thành phần của đất , ta sẽ không bao giờ làm được việc đó .","But if we don ' t change the ocean , we 'll never have to do something .","but if we don 't change the composition of the soil , we will never do this ."
Đây là một trong những kế hoạch của tôi . Đây là điều mà tôi muốn làm .,This is one of my career . This is what I wanted to do .,Now this is one of my plans . This is what I want to do .
Tôi muốn trồng cả một mảnh vườn mà ở đó mọi người có thể chia sẻ đồ ăn .,I wanted to be a little bit of a box that has all kinds of people to share .,I want to plant a whole block of gardens where people can share in the food in the same block .
Tôi muốn lấy đi các công-ten-nơ chở hàng và biến chúng thành quán cà phê có lợi cho sức khoẻ .,I want to go to the Galapagos and show you how it is and it has to be as much more - free - to -,I want to take shipping containers and turn them into healthy cafes .
Đừng hiểu lầm tôi .,"Don ' t understand me , and I do the other",Now don 't get me wrong .
"Tôi không nói về những thứ miễn phí , bởi miễn phí thì không bền vững .","I ' m not talking about things , even though , for free , not only for free .","I 'm not talking about no free shit , because free is not sustainable ."
"Điều thú vị về sự bền vững , đó là bạn phải duy trì nó .","The interesting thing about economic , that is you have to be able to use it .","The funny thing about sustainability , you have to sustain it ."
"Tôi đang nói về việc giao công việc cho mọi người , và kéo bọn trẻ ra khỏi phố , và cho chúng biết niềm vui , niềm tự hào và niềm vinh dự khi tự trồng thực phẩm cho mình , mở chợ cho nông dân .","I ' m talking about how people help people , and they take their children , and they talk to them about the pain , and the pain is in the way , to be free , to be used to be free , to be free to be","What I 'm talking about is putting people to work , and getting kids off the street , and letting them know the joy , the pride and the honor in growing your own food , opening farmer 's markets ."
"Những gì mà tôi muốn làm ở đây , ta sẽ làm cho chuyện đó thật gợi cảm .","What I want to do here is , we 're going to do this as a moment - by - being , to get","So what I want to do here , we gotta make this sexy ."
"Tôi muốn tất cả chúng ta trở thành những kẻ nổi loạn xanh hoá , những thợ làm vườn găngxtơ .","I want to be all of the time that we have to be a little bit of pain , the pain","So I want us all to become ecolutionary renegades , gangstas , gangsta gardeners ."
Ta sẽ thay đổi khái niệm về găngxtơ .,We 're going to change the concept of the Middle East .,We gotta flip the script on what a gangsta is .
Nếu bạn không phải là thợ làm vườn thì bạn không phải găngxtơ .,"If you 're not a positive , you 're not going to have to be a failure .","If you ain 't a gardener , you ain 't gangsta ."
"Làm găngxtơ cùng với cái xẻng của bạn , được chứ ?","How many of you are in your mind , right ?","Get gangsta with your shovel , okay ?"
Và hãy biến nó thành vũ khí bạn chọn .,Let 's try to make it easier for you .,And let that be your weapon of choice .
"Căn bản là , nếu bạn muốn gặp tôi , bạn biết đấy , nếu bạn muốn gặp , đừng gọi tôi nếu bạn muốn ngồi không trên những chiếc ghế êm ái và tham gia những cuộc họp nơi bạn nói về làm này làm nọ nơi bạn nói về làm này làm nọ vớ vẩn .","The thing that 's , if you want to meet me , you know , if you want to read a room , you don ' t want to read the people in the room and you 're going to say , "" I ' m going to talk about it and you 're going to be in to be","So basically , if you want to meet with me , you know , if you want to meet , don 't call me if you want to sit around in cushy chairs and have meetings where you talk about doing some shit -- where you talk about doing some shit ."
