inputs,preds,labels
And I hope what you 're seeing is that these pictures are not pictures of me .,Và tôi hi vọng những gì bạn đang nhìn thấy là những bức ảnh này không phải là hình ảnh của tôi.,Tôi mong rằng bạn nhìn ra được -- những bức ảnh trên không phải là hình ảnh của tôi .
"They are constructions , and they are constructions by a group of professionals , by hairstylists and makeup artists and photographers and stylists and all of their assistants and pre-production and post-production , and they build this . That 's not me .","Chúng là những công trình xây dựng, và chúng được xây dựng bởi một nhóm những người chuyên nghiệp, bởi những nghệ sĩ trang điểm, nhiếp ảnh gia và nhà thiết kế và tất cả các trợ lý của họ, trước khi sản xuất","Đó là những hình ảnh được dựng lên , và nó được dựng nên bởi một nhóm các chuyên gia , những nhà tạo mẫu tóc , những chuyên gia trang điểm , nhiếp ảnh gia , và những nhà tạo phong cách và tất cả những người trợ lý của họ , khâu tiền sản xuất , và hậu sản xuất , và họ tạo nên cái này đây . Đó không phải là tôi ."
"Okay , so the next question people always ask me is , "" Do you get free stuff ? ""","Được rồi, câu hỏi tiếp theo mọi người luôn hỏi tôi là, "" Bạn có được những thứ miễn phí không? ""","Câu hỏi kế tiếp mà tôi được nhiều người hỏi là : "" Bạn được cho miễn phí cái gì không ? """
"I do have too many 8-inch heels which I never get to wear , except for earlier , but the free stuff that I get is the free stuff that I get in real life , and that 's what we don 't like to talk about .","Tôi có quá nhiều giày cao gót dài 8 inch mà tôi không bao giờ có được, ngoại trừ trước đó, nhưng những thứ miễn phí mà tôi nhận được là những thứ tôi có trong đời thực, và đó là những gì chúng ta không","Tôi có rất nhiều đôi giầy cao gót 20cm mà tôi không bao giờ mang , lúc nãy là ngoại lệ , nhưng những thứ miễn phí mà tôi nhận được là những thứ mà tôi có ở ngoài đời thực , và đó là những thứ mà chúng ta không muốn nhắc đến ."
"I grew up in Cambridge , and one time I went into a store and I forgot my money and they gave me the dress for free .","Tôi lớn lên ở Cambridge, và một lần tôi vào cửa hàng và tôi quên hết tiền và họ đưa tôi chiếc váy miễn phí.","Tôi lớn lên ở Cambridge , và lần nọ , tôi đến cửa hàng , và tôi đã quên đem theo tiền và họ đã cho tôi miễn phí một cái áo đầm ."
"When I was a teenager , I was driving with my friend who was an awful driver and she ran a red and of course , we got pulled over , and all it took was a "" Sorry , officer , "" and we were on our way .","Khi tôi còn là một thiếu niên, tôi đang lái xe với một người bạn là một người tài xế tồi và cô ấy chạy một chiếc xe màu đỏ và tất nhiên, chúng tôi bị dừng xe, và tất cả những gì cần là một","Khi còn là một thiếu nữ , tôi ngồi xe một người bạn cô ta là một người lái xe rất đáng sợ và cô đã vượt đèn đỏ , chúng tôi bị bắt dừng lại , và tất cả những gì tôi đã làm là nói rằng : "" Xin lỗi chú cảnh sát "" , và chúng tôi đã có thể đi tiếp ."
"And I got these free things because of how I look , not who I am , and there are people paying a cost for how they look and not who they are .","Và tôi nhận được những thứ miễn phí đó bởi vì tôi trông như thế nào, chứ không phải tôi là ai, và có những người phải trả giá cho việc họ trông như thế nào chứ không phải là họ là ai.","Tôi có được những thứ miễn phí đó là nhờ vào vẻ ngoài của tôi , không phải vì tôi là ai và có những người sẵn sàng chi nhiều tiền cho vẻ bề ngoài của họ chứ không phải vì họ là ai ."
"I live in New York , and last year , of the 140,000 teenagers that were stopped and frisked , 86 percent of them were black and Latino , and most of them were young men .","Tôi sống ở New York, và năm ngoái, trong 1450.000 thanh thiếu niên bị ngăn chặn và sảy thai, 86 % trong số họ là người da đen và gốc Latin, và hầu hết họ là thanh niên.","Tôi sống ở New York , và năm vừa rồi , trong 140 ngàn thiếu niên bị bắt và bị lục soát , có 86 % là người da đen và người La Tinh , phần lớn là những thiếu niên trẻ ."
"And there are only 177,000 young black and Latino men in New York , so for them , it 's not a question of , "" Will I get stopped ? ""","Và chỉ có 177,000 thanh niên da đen và Latin ở New York, vậy với họ, đó không phải là câu hỏi, "" Liệu tôi có bị ngăn cản không? ""","Ở New York , chỉ có 177 ngàn người da đen và người La Tinh , vì vậy đối với họ , câu hỏi không phải là "" Tôi có bị bắt không ? """
"but "" How many times will I get stopped ? When will I get stopped ? ""","nhưng "" Tôi sẽ bị ngăn bao nhiêu lần? Khi nào tôi sẽ bị ngăn chặn? ""","mà là "" Tôi sẽ bị bắt bao nhiêu lần và khi nào ? """
"When I was researching this talk , I found out that of the 13-year-old girls in the United States , 53 percent don 't like their bodies , and that number goes to 78 percent by the time that they 're 17 .","Khi tôi nghiên cứu cuộc nói chuyện này, tôi phát hiện ra rằng trong số những cô gái 13 tuổi ở Mỹ, 53 % không thích cơ thể của họ, và con số đó lên tới 78 % khi họ 17 tuổi.","Khi tôi chuẩn bị cho buổi nói chuyện này , Tôi phát hiện rằng 53 % những cô bé 13 tuổi ở Mỹ không thích cơ thể của mình , và con số này lên đến 78 % khi họ 17 tuổi ."
"So the last question people ask me is , "" What is it like to be a model ? ""","Vậy nên câu hỏi cuối cùng mà mọi người hỏi tôi là, "" Làm người mẫu thì như thế nào? ""","Câu hỏi cuối cùng mà người ta hỏi tôi là : "" Cảm giác thế nào khi được là người mẫu ? """
"And I think the answer that they 're looking for is , "" If you are a little bit skinnier and you have shinier hair , you will be so happy and fabulous . ""","Và tôi nghĩ câu trả lời mà họ đang tìm kiếm là, "" Nếu bạn là một người da trắng hơn một chút và tóc bạn sẽ mịn hơn, bạn sẽ rất hạnh phúc và tuyệt vời. ""","Tôi nghĩ rằng cái họ muốn được nghe là "" Nếu bạn gầy hơn một chút , và tóc bạn óng ả hơn , bạn sẽ rất hạnh phúc và sung sướng "" ."
"And when we 're backstage , we give an answer that maybe makes it seem like that .","Và khi chúng ta ở hậu trường, chúng ta đưa ra một câu trả lời mà có thể làm cho nó có vẻ như thế.","Còn khi chúng tôi ở sau cánh gà , chúng tôi đưa ra câu trả lời đại loại như là :"
"We say , "" It 's really amazing to travel , and it 's amazing to get to work with creative , inspired , passionate people . ""","Chúng tôi nói, "" Đi du lịch thật tuyệt vời, và thật tuyệt vời khi được làm việc với những người sáng tạo, đầy cảm hứng và đam mê. """,""" Thật là tuyệt vời khi đi du lịch , và làm việc với những người sáng tạo , đầy cảm hứng và nhiệt huyết "" ."
"And those things are true , but they 're only one half of the story , because the thing that we never say on camera , that I have never said on camera , is , "" I am insecure . ""","Và những điều đó là đúng, nhưng chúng chỉ là một nửa của câu chuyện, bởi vì điều mà chúng ta không bao giờ nói trên máy ảnh, rằng tôi chưa bao giờ nói trên máy ảnh, là, "" Tôi không an toàn.","Và những điều đó là sự thật , nhưng đó chỉ là một nửa thôi , vì điều mà chúng tôi không bao giờ nói ra trước ống kính , điều mà tôi không bao giờ nói trước ống kính , là : "" Tôi bất an "" ."
And I 'm insecure because I have to think about what I look like every day .,Và tôi cảm thấy bất an bởi vì tôi phải nghĩ về việc tôi trông như thế nào mỗi ngày.,Tôi bất an vì tôi phải suy nghĩ về hình ảnh của tôi mỗi ngày .
"And if you ever are wondering , "" If I have thinner thighs and shinier hair , will I be happier ? ""","Và nếu bạn có bao giờ thắc mắc, "" Nếu tôi có bắp đùi gầy hơn và lông mọc ra, liệu tôi sẽ hạnh phúc hơn? ""","Và các bạn có bao giờ tự hỏi chính mình "" Nếu đùi mình thon hơn và tóc mình óng ả hơn , vậy mình sẽ hạnh phúc hơn không ? """
"you just need to meet a group of models , because they have the thinnest thighs and the shiniest hair and the coolest clothes , and they 're the most physically insecure women probably on the planet .","bạn chỉ cần gặp một nhóm người mẫu, bởi vì họ có bắp đùi mỏng nhất và mái tóc cong nhất và những bộ quần áo đẹp nhất, và họ có thể là những người phụ nữ không an toàn về thể chất nhất trên hành tinh","Bạn chỉ cần gặp gỡ một nhóm người mẫu , vì họ có đôi chân thon nhất , bộ tóc óng ả nhất và mặc những bộ đồ đẹp nhất , và họ có thể là những người phụ nữ bất an nhất trên hành tinh này ."
