inputs,preds,labels
"Nhưng nếu không ai cho chúng thấy việc đó , nếu chúng không được thấy những ảnh hưởng của thực phẩm tới trí não và cơ thể , chúng mù quáng sẽ ăn bất cứ cái gì được đặt trước mặt .","But if no one shows them, if they don 't see the effects of food on the mind and the body, they blindly eat whatever's in front of them.","But when none of this is presented to them , if they 're not shown how food affects the mind and the body , they blindly eat whatever the hell you put in front of them ."
"Tôi thấy những người trẻ tuổi muốn được làm việc , nhưng họ lại bị vướng bận chuyện gì đó ... Tôi thấy những đứa trẻ đầy màu sắc và chúng chỉ đi theo con đường đã được định sẵn , mà không dẫn tới đâu .","I see young people who want to work, but they're stuck with something -- I see kids who are colorful and they're just going in the way, they're not going anywhere.","I see young people and they want to work , but they 're in this thing where they 're caught up -- I see kids of color and they 're just on this track that 's designed for them , that leads them to nowhere ."
"Với làm vườn , tôi nhìn thấy một cơ hội mà ta có thể hướng dẫn bọn trẻ gánh vác cộng đồng của chúng , và có một cuộc sống bền vững .","With gardening, I see an opportunity where we can train our kids to take over their communities, and have a sustainable life.","So with gardening , I see an opportunity where we can train these kids to take over their communities , to have a sustainable life ."
"Và khi chúng ta làm việc đó , ai mà biết được ?","And when we do that, who knows?","And when we do this , who knows ?"
Có thể ta sẽ sản sinh ra George Washington Carver tiếp theo .,Maybe we 'll give birth to the next George Washington Carver.,We might produce the next George Washington Carver .
"nhưng nếu ta không thay đổi thành phần của đất , ta sẽ không bao giờ làm được việc đó .","But if we don 't change the composition of the soil, we 'll never be able to do that.","but if we don 't change the composition of the soil , we will never do this ."
Đây là một trong những kế hoạch của tôi . Đây là điều mà tôi muốn làm .,This is one of my projects. This is what I want to do.,Now this is one of my plans . This is what I want to do .
Tôi muốn trồng cả một mảnh vườn mà ở đó mọi người có thể chia sẻ đồ ăn .,I wanted to grow a whole garden where people could share food.,I want to plant a whole block of gardens where people can share in the food in the same block .
Tôi muốn lấy đi các công-ten-nơ chở hàng và biến chúng thành quán cà phê có lợi cho sức khoẻ .,I wanted to take the shipping container and turn it into a health-sustaining cafe.,I want to take shipping containers and turn them into healthy cafes .
Đừng hiểu lầm tôi .,Don 't get me wrong.,Now don 't get me wrong .
"Tôi không nói về những thứ miễn phí , bởi miễn phí thì không bền vững .","I'm not talking about free stuff, because free is not sustainable.","I 'm not talking about no free shit , because free is not sustainable ."
"Điều thú vị về sự bền vững , đó là bạn phải duy trì nó .",What's interesting about sustainability is you have to sustain it.,"The funny thing about sustainability , you have to sustain it ."
"Tôi đang nói về việc giao công việc cho mọi người , và kéo bọn trẻ ra khỏi phố , và cho chúng biết niềm vui , niềm tự hào và niềm vinh dự khi tự trồng thực phẩm cho mình , mở chợ cho nông dân .","I'm talking about giving people jobs, and getting them out of the street, and giving them the joy and the pride and the honor of growing their own food, opening markets for farmers.","What I 'm talking about is putting people to work , and getting kids off the street , and letting them know the joy , the pride and the honor in growing your own food , opening farmer 's markets ."
"Những gì mà tôi muốn làm ở đây , ta sẽ làm cho chuyện đó thật gợi cảm .","What I want to do here, we're going to make it sexy.","So what I want to do here , we gotta make this sexy ."
"Tôi muốn tất cả chúng ta trở thành những kẻ nổi loạn xanh hoá , những thợ làm vườn găngxtơ .","I want us all to become green rebels, glove gardeners.","So I want us all to become ecolutionary renegades , gangstas , gangsta gardeners ."
Ta sẽ thay đổi khái niệm về găngxtơ .,We're going to change the concept of gloves.,We gotta flip the script on what a gangsta is .
Nếu bạn không phải là thợ làm vườn thì bạn không phải găngxtơ .,"If you're not a gardener, you're not a CVV.","If you ain 't a gardener , you ain 't gangsta ."
"Làm găngxtơ cùng với cái xẻng của bạn , được chứ ?","Make a glove with your shovel, okay?","Get gangsta with your shovel , okay ?"
Và hãy biến nó thành vũ khí bạn chọn .,And let's make it your weapon.,And let that be your weapon of choice .
"Căn bản là , nếu bạn muốn gặp tôi , bạn biết đấy , nếu bạn muốn gặp , đừng gọi tôi nếu bạn muốn ngồi không trên những chiếc ghế êm ái và tham gia những cuộc họp nơi bạn nói về làm này làm nọ nơi bạn nói về làm này làm nọ vớ vẩn .","Basically, if you want to meet me, you know, if you want to meet, don 't call me if you want to sit in a comfortable chair and go to meetings where you talk about doing this and doing this","So basically , if you want to meet with me , you know , if you want to meet , don 't call me if you want to sit around in cushy chairs and have meetings where you talk about doing some shit -- where you talk about doing some shit ."
"Nếu bạn muốn gặp tôi , hãy ra vườn cùng với chiếc xẻng của bạn và ta sẽ trồng vài thứ .","If you want to meet me, go to the garden with your shovel and we 'll grow something.","If you want to meet with me , come to the garden with your shovel so we can plant some shit ."
Chào . Xin cảm ơn .,Hi. Thank you.,Peace . Thank you .
Cảm ơn .,Thank you.,Thank you .
Đây là nơi tôi sống . Tôi sống ở Kenya phía nam Công viên Quốc gia Nairobi .,This is where I live. I live in Kenya south of Nairobi National Park.,"This is where I live . I live in Kenya , at the south parts of the Nairobi National Park ."
"Phía sau tôi là đàn bò của bố tôi , và phía sau đàn bò , là Công viên Quốc gia Nairobi .","Behind me was my father's herd, and behind the herd, Nairobi National Park.","Those are my dad 's cows at the back , and behind the cows , that 's the Nairobi National Park ."
"Công viên Quốc gia Nairobi không được rào chắn trên diện rộng ở khu vực phía Nam , điều đó có nghĩa là các động vật hoang dã như ngựa vằn thoát ra khỏi công viên một cách tự do .","Nairobi National Park is not heavily barricaded in the south area, which means that wild animals like zebras escape from the park free.","Nairobi National Park is not fenced in the south widely , which means wild animals like zebras migrate out of the park freely ."
