inputs,preds,labels
"Khi tôi chuẩn bị cho buổi nói chuyện này , Tôi phát hiện rằng 53 % những cô bé 13 tuổi ở Mỹ không thích cơ thể của mình , và con số này lên đến 78 % khi họ 17 tuổi .","When I'm talking about this, I found that 53 percent of her 13-year-old daughter in the United States is not in her own right, and this baby is 78 percent when they're 17.","When I was researching this talk , I found out that of the 13-year-old girls in the United States , 53 percent don 't like their bodies , and that number goes to 78 percent by the time that they 're 17 ."
"Câu hỏi cuối cùng mà người ta hỏi tôi là : "" Cảm giác thế nào khi được là người mẫu ? ""","The question that people ask me is, "" How do you feel when you are a person? ""","So the last question people ask me is , "" What is it like to be a model ? """
"Tôi nghĩ rằng cái họ muốn được nghe là "" Nếu bạn gầy hơn một chút , và tóc bạn óng ả hơn , bạn sẽ rất hạnh phúc và sung sướng "" .","I think the answer they want to hear is, "" If you go to a slum, and you go to a slum, you're very slumber and slumber.","And I think the answer that they 're looking for is , "" If you are a little bit skinnier and you have shinier hair , you will be so happy and fabulous . """
"Còn khi chúng tôi ở sau cánh gà , chúng tôi đưa ra câu trả lời đại loại như là :","When we went to the hospital, we decided to answer the question like : How do we get to the hospital?","And when we 're backstage , we give an answer that maybe makes it seem like that ."
""" Thật là tuyệt vời khi đi du lịch , và làm việc với những người sáng tạo , đầy cảm hứng và nhiệt huyết "" .",""" It's great to be in the middle, and to be in the middle with the people, to be in the middle and to be in the middle. ""","We say , "" It 's really amazing to travel , and it 's amazing to get to work with creative , inspired , passionate people . """
"Và những điều đó là sự thật , nhưng đó chỉ là một nửa thôi , vì điều mà chúng tôi không bao giờ nói ra trước ống kính , điều mà tôi không bao giờ nói trước ống kính , là : "" Tôi bất an "" .","And what's really interesting is that it's a very interesting thing, because what we don 't say is that I don 't say, "" I'm a sexy man","And those things are true , but they 're only one half of the story , because the thing that we never say on camera , that I have never said on camera , is , "" I am insecure . """
Tôi bất an vì tôi phải suy nghĩ về hình ảnh của tôi mỗi ngày .,I started thinking about my vision a day later.,And I 'm insecure because I have to think about what I look like every day .
"Và các bạn có bao giờ tự hỏi chính mình "" Nếu đùi mình thon hơn và tóc mình óng ả hơn , vậy mình sẽ hạnh phúc hơn không ? ""","And you have a question that you ask yourself, "" If you're going to be more and more, how do you get more? ""","And if you ever are wondering , "" If I have thinner thighs and shinier hair , will I be happier ? """
"Bạn chỉ cần gặp gỡ một nhóm người mẫu , vì họ có đôi chân thon nhất , bộ tóc óng ả nhất và mặc những bộ đồ đẹp nhất , và họ có thể là những người phụ nữ bất an nhất trên hành tinh này .","You need to find a person, because they have the best, the best, and the best, and they can be the people who have the best, the best, the best, the best, the","you just need to meet a group of models , because they have the thinnest thighs and the shiniest hair and the coolest clothes , and they 're the most physically insecure women probably on the planet ."
"Khi tôi viết bài phát biểu này , tôi cảm thấy rất khó khăn để tìm ra sự cân bằng thật sự , vì một mặt , tôi cảm thấy rất không thoải mái khi đến đây để nói "" Tôi có được tất cả những thứ này vì tôi được thần may mắn phù hộ , "" và cũng cảm thấy thực sự khó chịu để tiếp theo với câu "" nhưng nó luôn không làm cho tôi hạnh phúc "" .","When I read this book, I felt that I had no idea what I was doing, because I was a little bit nervous, and I felt that I was not going to do anything to make me feel better.","So when I was writing this talk , I found it very difficult to strike an honest balance , because on the one hand , I felt very uncomfortable to come out here and say , "" Look I 've received all these benefits from a deck stacked in my favor , "" and it also felt really uncomfortable to follow that up with , "" and it doesn 't always make me happy . """
Nhưng chủ yếu là thật khó mà tháo tung một di sản về giới tính và vấn đề sắc tộc trong khi tôi là một trong những người hưởng lợi lớn nhất .,But the only thing that's really important is that the sex and the sex of the world is that I'm one of the most sexy people.,But mostly it was difficult to unpack a legacy of gender and racial oppression when I am one of the biggest beneficiaries .
"Nhưng tôi cũng là vui mừng và vinh dự lên đây tôi nghĩ rằng nó là may mắn là tôi đã đến trước khi 10 , 20 hay 30 năm trôi qua và tôi đã từng làm việc với nhiều công ty trong sự nghiệp của mình , bởi vì khi đó tôi có thể sẽ không thể kể chuyện làm thế nào tôi có công việc đầu tiên , hay có lẽ tôi sẽ không nói ra chuyện về làm thế nào tôi có tiền đóng học phí , mà có vẻ quan trọng như vậy ngay lúc này .","But I think the first thing I think is that when I can 't do it with a company, or maybe I can 't do it with a company, or I can 't say that I can do","But I 'm also happy and honored to be up here and I think that it 's great that I got to come before 10 or 20 or 30 years had passed and I 'd had more agency in my career , because maybe then I wouldn 't tell the story of how I got my first job , or maybe I wouldn 't tell the story of how I paid for college , which seems so important right now ."
"Nếu có một điều gì đọng lại trong buổi trò chuyện này , tôi hy vọng nó là tất cả chúng ta đều cảm thấy thoải mái hơn khi thừa nhận sức mạnh của hình ảnh trong nhận thức về thành công và thất bại của chúng ta .","If there's something in this story, I hope that it's all that we can feel when we see our own, our own, and our own, a little bit of a sexy","If there 's a takeaway to this talk , I hope it 's that we all feel more comfortable acknowledging the power of image in our perceived successes and our perceived failures ."
Cảm ơn các bạn .,Thank you.,Thank you .
Có rất nhiều cách mà những người ở xung quanh chúng ta có thể giúp cải thiện cuộc sống của chúng ta,"There are many ways that people who are able to take our lives, and we can take our lives.",There are a lot of ways the people around us can help improve our lives .
